device_id,notification_id,activity,location,volume_mode,locked,interaction_time
6dbcd91158e248bea04dd5dd7c81e76e,4e289dcd4cef4837ab291bfaa637458a,STILL,Home,1,False,0.041666666666666664
6dbcd91158e248bea04dd5dd7c81e76e,92efdeb6fcd0465c81151c1c25a72e4c,ON_FOOT,Other,1,False,0.625
6dbcd91158e248bea04dd5dd7c81e76e,3dc982f2653944b0a5e685bd4f110574,STILL,Other,1,False,0.8333333333333334
6dbcd91158e248bea04dd5dd7c81e76e,fd3e31d840834bdd889435c026544969,STILL,Home,1,False,0.041666666666666664
6dbcd91158e248bea04dd5dd7c81e76e,cbe36db423ca4f01838effcd7eb2459a,STILL,Home,1,False,0.4583333333333333
6dbcd91158e248bea04dd5dd7c81e76e,0e27c37731de4e2899fece84b34dfcce,STILL,Home,1,False,0.7916666666666666
6dbcd91158e248bea04dd5dd7c81e76e,12d449f8bb6b4cef9eb4ff3d82882acd,STILL,Other,1,False,0.625
6dbcd91158e248bea04dd5dd7c81e76e,dd123317ffb54374b0cdb252829c08d7,STILL,Home,1,False,0.5
6dbcd91158e248bea04dd5dd7c81e76e,94e3d6dc5a3443ada401c892b90df639,STILL,Home,1,True,0.0
6dbcd91158e248bea04dd5dd7c81e76e,ae003cbae6a344e6ac8ecf8f7c8337f7,UNKNOWN,Other,0,False,0.875
6dbcd91158e248bea04dd5dd7c81e76e,f012ac53cdf449899bca649fd092f7c1,STILL,Home,1,False,0.7916666666666666
6dbcd91158e248bea04dd5dd7c81e76e,680a0975c955415ba39a1e71f0780c22,STILL,Home,1,False,0.7916666666666666
6dbcd91158e248bea04dd5dd7c81e76e,aa1046adcdd44be0934671884b9fa5e5,STILL,Home,1,False,0.041666666666666664
6dbcd91158e248bea04dd5dd7c81e76e,79c57a1c644a4a1e8d217824588c139a,STILL,Home,1,False,0.7083333333333334
6dbcd91158e248bea04dd5dd7c81e76e,6daa7aebb99a4a659c2f376e95a6f0a5,STILL,Other,1,False,0.6666666666666666
6dbcd91158e248bea04dd5dd7c81e76e,bd476bbe326744d09ff3b14bd5c3fe52,STILL,Home,1,True,0.375
6dbcd91158e248bea04dd5dd7c81e76e,eccd1885e2ba4a0ba5d43838061092be,STILL,Home,1,False,0.7083333333333334
6dbcd91158e248bea04dd5dd7c81e76e,d1ddb126370946d1ad07edae9c584367,STILL,Home,1,False,0.7083333333333334
6dbcd91158e248bea04dd5dd7c81e76e,45047dfbfa4e4e35a3191387da476154,STILL,Other,1,True,0.625
6dbcd91158e248bea04dd5dd7c81e76e,fa78504c7b1f495686c0ba08e9380d43,STILL,Home,1,True,0.0
6dbcd91158e248bea04dd5dd7c81e76e,a2e872a8da624b9293d16439f44f614b,STILL,Other,1,False,0.9583333333333334
6dbcd91158e248bea04dd5dd7c81e76e,d57542bb831248b080237bd1afa730fc,STILL,Home,1,False,0.5833333333333334
6dbcd91158e248bea04dd5dd7c81e76e,7bef61527d694b499df8fae81f1730f4,STILL,Home,1,True,0.8333333333333334
6dbcd91158e248bea04dd5dd7c81e76e,127033e13178447bbe89d390e3fd90ea,STILL,Home,1,False,0.4166666666666667
6dbcd91158e248bea04dd5dd7c81e76e,a925b5c92de74746a1512695fdb6a238,STILL,Home,1,False,0.3333333333333333
6dbcd91158e248bea04dd5dd7c81e76e,98e731b742bc4cf4b77ec26a29125033,STILL,Home,1,False,0.9583333333333334
6dbcd91158e248bea04dd5dd7c81e76e,b14d61ec4dc046819d91b72cc7acad0e,STILL,Other,0,False,0.9166666666666666
6dbcd91158e248bea04dd5dd7c81e76e,a1bc3da9565342c0b4801200f7c63c67,STILL,Other,1,False,0.5833333333333334
6dbcd91158e248bea04dd5dd7c81e76e,dbd0000e6a244ddc8f44ef11e70e4b8f,STILL,Home,1,False,0.7083333333333334
6dbcd91158e248bea04dd5dd7c81e76e,6c05f5a3a00f42aab9c553c005d3117c,UNKNOWN,Home,1,False,0.7916666666666666
6dbcd91158e248bea04dd5dd7c81e76e,cf40c05e0717412fa7e20d157f250de9,STILL,Home,1,False,0.8333333333333334
6dbcd91158e248bea04dd5dd7c81e76e,e3141cfa2a394339b82f104ee81ae922,STILL,Home,1,False,0.75
6dbcd91158e248bea04dd5dd7c81e76e,1b17f63c6c4842228206a86cc1b8aa36,STILL,Home,1,True,0.375
6dbcd91158e248bea04dd5dd7c81e76e,416d797610a745ae8aaf1f89816665ae,STILL,Other,1,False,0.20833333333333334
6dbcd91158e248bea04dd5dd7c81e76e,ce3defc793ce4fce92913f399d201c9d,ON_FOOT,Work,1,False,0.4166666666666667
6dbcd91158e248bea04dd5dd7c81e76e,17781dcf597143169f7d4d30dd09463b,UNKNOWN,Work,1,False,0.4583333333333333
6dbcd91158e248bea04dd5dd7c81e76e,07c5c4ae88164008a10202474631363e,STILL,Home,1,False,0.5833333333333334
6dbcd91158e248bea04dd5dd7c81e76e,4829892175384e76a37ef903bff58382,STILL,Home,1,False,0.8333333333333334
6dbcd91158e248bea04dd5dd7c81e76e,ac8aa213ddb844ea82e8b6b18e5b1e9b,STILL,Other,1,True,0.5833333333333334
6dbcd91158e248bea04dd5dd7c81e76e,5d3ca291819e4147b580db0d0f0b8dcc,STILL,Work,1,False,0.4166666666666667
6dbcd91158e248bea04dd5dd7c81e76e,91f8840772a341a58ae417fbb0d2945e,UNKNOWN,Other,1,False,0.6666666666666666
6dbcd91158e248bea04dd5dd7c81e76e,d3754a4f9fdf49398487ff147191d001,STILL,Other,1,False,0.6666666666666666
6dbcd91158e248bea04dd5dd7c81e76e,37d2b83b3ccb4e9f9146f8e97e102e3b,STILL,Home,1,True,0.375
6dbcd91158e248bea04dd5dd7c81e76e,1be5bc8315144665bf9c73c73105c045,STILL,Other,1,False,0.625
6dbcd91158e248bea04dd5dd7c81e76e,18c7b78c939e4b96984ba3c790949167,STILL,Home,1,False,0.875
6dbcd91158e248bea04dd5dd7c81e76e,0973fb22930c4cc6ab64cf846c339e5e,STILL,Other,1,True,0.5833333333333334
6dbcd91158e248bea04dd5dd7c81e76e,bdd0553781f34fe5967f4a70732447a9,STILL,Other,1,False,0.4583333333333333
6dbcd91158e248bea04dd5dd7c81e76e,5b0e64f84b054ef9b31de76e044e2137,UNKNOWN,Other,0,True,0.6666666666666666
6dbcd91158e248bea04dd5dd7c81e76e,814e6bfcc55d42479ffc40c13b188789,STILL,Home,0,False,0.7083333333333334
6dbcd91158e248bea04dd5dd7c81e76e,0c02d1e07b5449acac20250e24e565b8,UNKNOWN,Other,1,False,0.6666666666666666
6dbcd91158e248bea04dd5dd7c81e76e,034d3b9ac3584e47be5140cdf20a731c,STILL,Other,1,False,0.625
6dbcd91158e248bea04dd5dd7c81e76e,e45e7125f5904fe9a83b40771fd6768d,UNKNOWN,Other,1,False,0.4583333333333333
6dbcd91158e248bea04dd5dd7c81e76e,7e9966dd65fd49d195f4f13b7f5533e7,STILL,Home,1,False,0.041666666666666664
6dbcd91158e248bea04dd5dd7c81e76e,9a1d6eae7a424ef6804078ad340dd707,STILL,Home,1,False,0.9166666666666666
6dbcd91158e248bea04dd5dd7c81e76e,43af5b5910c744a8a39c9c2db8b01aaa,STILL,Home,1,False,0.0
6dbcd91158e248bea04dd5dd7c81e76e,722bfde5a3d34feb8ff8dcb108e05c81,STILL,Home,1,False,0.5
6dbcd91158e248bea04dd5dd7c81e76e,d24b2bfbd9374e28ba7afc347a862cd9,STILL,Home,1,False,0.75
6dbcd91158e248bea04dd5dd7c81e76e,124bb2f9770b409a9927f3376aa4b928,STILL,Other,1,False,0.9583333333333334
6dbcd91158e248bea04dd5dd7c81e76e,106670d4e79d4083a5ed91a2f1823627,STILL,Home,1,False,0.375
6dbcd91158e248bea04dd5dd7c81e76e,56056054098f47aeadeccfb1cd6c6441,STILL,Home,1,False,0.7083333333333334
6dbcd91158e248bea04dd5dd7c81e76e,8bf06fd12f014032b0fcbd4291996e19,STILL,Home,1,False,0.75
6dbcd91158e248bea04dd5dd7c81e76e,db883eb5c8104e96a15648028756c7eb,STILL,Other,1,False,0.7083333333333334
6dbcd91158e248bea04dd5dd7c81e76e,f4f33a835412461bb39aee82f8241200,STILL,Home,1,False,0.7916666666666666
6dbcd91158e248bea04dd5dd7c81e76e,7a3b74807dd64c01a30616e7fc24b31b,STILL,Home,1,False,0.5416666666666666
6dbcd91158e248bea04dd5dd7c81e76e,bca168238eb04722883757308d456c11,STILL,Other,1,False,0.625
6dbcd91158e248bea04dd5dd7c81e76e,552dd777571e44a1b99ebdfdc7c4a708,STILL,Home,1,False,0.0
6dbcd91158e248bea04dd5dd7c81e76e,207240e3c43e4d238cd0bb7d4b05d357,STILL,Other,1,False,0.4166666666666667
6dbcd91158e248bea04dd5dd7c81e76e,0145806d4da34130a44c34a613393610,IN_VEHICLE,Other,1,False,0.16666666666666666
6dbcd91158e248bea04dd5dd7c81e76e,12b0fe6d8d2e407ab069f61b49f3138f,STILL,Home,1,False,0.7083333333333334
6dbcd91158e248bea04dd5dd7c81e76e,8f3f1c4b1c154fd29711018a16a0d611,STILL,Other,1,False,0.0
6dbcd91158e248bea04dd5dd7c81e76e,7d4e4449847749a08b6dfd9dc91bff93,STILL,Home,1,False,0.041666666666666664
6dbcd91158e248bea04dd5dd7c81e76e,3a9c430bbf7c42e1b0f925462b018df5,STILL,Home,1,True,0.7916666666666666
6dbcd91158e248bea04dd5dd7c81e76e,7149f9ab1f59490a904a1c0e7bb2ca70,STILL,Other,1,False,0.5833333333333334
6dbcd91158e248bea04dd5dd7c81e76e,ac236c78b6fd447da364faab22c294ed,STILL,Home,1,False,0.375
6dbcd91158e248bea04dd5dd7c81e76e,d5ec0cf29c8d4425a3ce0eaa2b96a3d1,STILL,Home,1,False,0.16666666666666666
6dbcd91158e248bea04dd5dd7c81e76e,045fc1ad37724bb495f74766fce94793,STILL,Home,1,False,0.75
6dbcd91158e248bea04dd5dd7c81e76e,1f839a94825348aca34d8fa59dd36a69,UNKNOWN,Other,0,False,0.9166666666666666
6dbcd91158e248bea04dd5dd7c81e76e,97ef16089208490fa64e30f5e01ac601,STILL,Work,1,True,0.5
6dbcd91158e248bea04dd5dd7c81e76e,bc580204ac2e415fb99f8be41b22cb61,UNKNOWN,Home,1,False,0.75
6dbcd91158e248bea04dd5dd7c81e76e,00da6a96c016411dac7ec4cd19350c9c,STILL,Home,1,False,0.9583333333333334
6dbcd91158e248bea04dd5dd7c81e76e,db8055d717d54e9c8a7a418cfe4349f7,STILL,Other,1,False,0.8333333333333334
6dbcd91158e248bea04dd5dd7c81e76e,8ee7ad3336cf442d9202255357226960,UNKNOWN,Other,1,False,0.5833333333333334
6dbcd91158e248bea04dd5dd7c81e76e,30ce1dab7c1940adba7e8a18fff39ced,STILL,Home,1,False,0.7083333333333334
6dbcd91158e248bea04dd5dd7c81e76e,212d700023ff45f391e9aa17fbf31a55,STILL,Other,1,False,0.5416666666666666
6dbcd91158e248bea04dd5dd7c81e76e,8cdb8741d4264760a286c51eac6636f2,STILL,Home,1,False,0.75
6dbcd91158e248bea04dd5dd7c81e76e,d2cee65d5a544d02b4ee259f6b4e2203,STILL,Other,1,False,0.5416666666666666
6dbcd91158e248bea04dd5dd7c81e76e,58b95382903b449ca2d4e6e927607f2a,UNKNOWN,Home,1,False,0.7916666666666666
6dbcd91158e248bea04dd5dd7c81e76e,2b082cdff9aa4d1380c6451518e0d19d,STILL,Other,1,False,0.6666666666666666
6dbcd91158e248bea04dd5dd7c81e76e,403a2403a78b48bead2992ae8d276b06,STILL,Other,1,False,0.625
6dbcd91158e248bea04dd5dd7c81e76e,374fa82820ca407294c1a90675cfb9ba,UNKNOWN,Home,1,False,0.75
6dbcd91158e248bea04dd5dd7c81e76e,57f1545a73f642f9ba4b35d75366b070,STILL,Other,1,False,0.625
6dbcd91158e248bea04dd5dd7c81e76e,d174cd79b4944b67b6f3d0ffbfd32713,UNKNOWN,Other,1,False,0.6666666666666666
6dbcd91158e248bea04dd5dd7c81e76e,10e6aedb22e144d0bc02534741a4b3f2,STILL,Work,1,False,0.5416666666666666
6dbcd91158e248bea04dd5dd7c81e76e,629fe0f71ea54589a025515ad10c2367,STILL,Home,1,False,0.9583333333333334
6dbcd91158e248bea04dd5dd7c81e76e,efd988a40cd84ee6bd3cfcc8768aa38e,STILL,Work,1,False,0.5416666666666666
3ac8550c4587483290c57e5e98d6ee05,70609d22cc6f41d39893d19691a8c0eb,STILL,Home,0,False,0.875
3ac8550c4587483290c57e5e98d6ee05,7e7ef8fe119d4f878e38993f619eae00,UNKNOWN,Home,1,False,0.9583333333333334
3ac8550c4587483290c57e5e98d6ee05,793863a2342241fb9ebf6fb13d12bbb6,ON_FOOT,Home,0,True,0.875
3ac8550c4587483290c57e5e98d6ee05,6878bd97e4bf471da6f8cc2a9838c324,STILL,Home,1,True,0.75
3ac8550c4587483290c57e5e98d6ee05,de411c23fc1640b1ab6b03053398a9ce,STILL,Work,2,True,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,7915990769d7438e94c3e29b3c520cc9,STILL,Home,0,False,0.9583333333333334
3ac8550c4587483290c57e5e98d6ee05,bb32973218dd4b0b8e2cc3d6cfd9f929,STILL,Home,2,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,6b2bec77e7404167b406eb4c812aa672,STILL,Home,2,False,0.75
3ac8550c4587483290c57e5e98d6ee05,a196c4169db14f5f9bc596b2374fce72,STILL,Work,2,False,0.625
3ac8550c4587483290c57e5e98d6ee05,292cf15922514329ae9865fab2f2bda8,STILL,Home,2,True,0.08333333333333333
3ac8550c4587483290c57e5e98d6ee05,1b302ce5bbea40b688371e6e0c40a109,UNKNOWN,Other,1,False,0.75
3ac8550c4587483290c57e5e98d6ee05,1208831189e74e219a4410175872345c,UNKNOWN,Other,2,True,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,06e7ff69652f47f1b82dbf39efc384f7,STILL,Home,2,False,0.75
3ac8550c4587483290c57e5e98d6ee05,0fae92ca9f394297986eda3e3977110c,STILL,Home,2,False,0.75
3ac8550c4587483290c57e5e98d6ee05,4a19c9754cef44db84c5cc55ddb09768,STILL,Home,2,False,0.9583333333333334
3ac8550c4587483290c57e5e98d6ee05,38cc87ae61b94a6ea6596aaac4bd8a24,UNKNOWN,Other,2,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,a550e7c52fd74653b978148db4c17aa7,STILL,Work,1,False,0.375
3ac8550c4587483290c57e5e98d6ee05,da12661b8a054bcd92202abb9309bbe7,STILL,Home,0,False,0.8333333333333334
3ac8550c4587483290c57e5e98d6ee05,9aacb7e33bfc44ffa12351aee8ba35a5,STILL,Work,2,True,0.625
3ac8550c4587483290c57e5e98d6ee05,94f4cfde4b174d86b4128e9622ea3e25,UNKNOWN,Home,2,False,0.875
3ac8550c4587483290c57e5e98d6ee05,2390bb1754bb4c27abc9e3539af570b8,STILL,Home,1,False,0.875
3ac8550c4587483290c57e5e98d6ee05,6b899d752e354a85b2273765068d4531,STILL,Other,0,True,0.9166666666666666
3ac8550c4587483290c57e5e98d6ee05,bd6b51492ea848eb8da2c70a6f3895ee,STILL,Other,1,True,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,bcb054a248504ed7958a14894225d0ed,STILL,Home,2,False,0.041666666666666664
3ac8550c4587483290c57e5e98d6ee05,4e887b66c13445f6bd99735b9b0622ca,IN_VEHICLE,Other,2,False,0.6666666666666666
3ac8550c4587483290c57e5e98d6ee05,971d1407557e4f60b709d350cbcd11bf,ON_FOOT,Other,1,False,0.625
3ac8550c4587483290c57e5e98d6ee05,46fdabc74c7746238ef6543dc4984f5e,STILL,Other,0,True,0.9583333333333334
3ac8550c4587483290c57e5e98d6ee05,6a5b192210ab471fbc953f577d99d5d8,STILL,Home,2,False,0.875
3ac8550c4587483290c57e5e98d6ee05,56ac608c3088486baeeb1be6640167a4,STILL,Home,2,False,0.75
3ac8550c4587483290c57e5e98d6ee05,349bf39e956c47abac386863b35f087a,STILL,Home,2,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,0381475cd422464db315bbb4ab09b853,STILL,Home,2,False,0.08333333333333333
3ac8550c4587483290c57e5e98d6ee05,f749c12ca720458f93965a28aedb5b8a,STILL,Home,0,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,0b9be7ba525a4480bf7ef4158e9745aa,STILL,Home,0,True,0.9166666666666666
3ac8550c4587483290c57e5e98d6ee05,23729afc66b443a8aa78cca3a81e1ad8,STILL,Home,2,False,0.375
3ac8550c4587483290c57e5e98d6ee05,2f1c189d09f145f8b8a38cf65d85eae2,STILL,Home,2,False,0.7916666666666666
3ac8550c4587483290c57e5e98d6ee05,3ca4fc3be39c4780bf54dc876df071d4,STILL,Home,2,False,0.9166666666666666
3ac8550c4587483290c57e5e98d6ee05,966a345fad484f629860f0e5666c9be1,STILL,Home,1,False,0.9166666666666666
3ac8550c4587483290c57e5e98d6ee05,3d0e7622f3b5463581897238440274e0,STILL,Work,2,False,0.625
3ac8550c4587483290c57e5e98d6ee05,95c2277ab03a4563b9846e8f9294c8f9,STILL,Work,1,False,0.4583333333333333
3ac8550c4587483290c57e5e98d6ee05,6d3543625d724996a7bca90548e3097c,STILL,Home,2,True,0.875
3ac8550c4587483290c57e5e98d6ee05,dd3745faf58d4873b71a5db5816d30d4,ON_FOOT,Other,1,False,0.7916666666666666
3ac8550c4587483290c57e5e98d6ee05,328f3c6f156b4216850c686ac560b261,STILL,Home,2,False,0.75
3ac8550c4587483290c57e5e98d6ee05,c75aa4317e7f47759dcb181a008fd1fe,STILL,Work,2,False,0.5
3ac8550c4587483290c57e5e98d6ee05,6a1ff724ad864622a7a37a48775e432f,STILL,Home,2,False,0.75
3ac8550c4587483290c57e5e98d6ee05,e78f0e97f00c4d60835a3bdc3264a742,STILL,Home,1,False,0.7916666666666666
3ac8550c4587483290c57e5e98d6ee05,4f582f62fc1a48c28e4c57195fbc3bda,STILL,Home,2,False,0.875
3ac8550c4587483290c57e5e98d6ee05,4a5519f618d04298bb1927812b338d18,STILL,Home,1,False,0.7916666666666666
3ac8550c4587483290c57e5e98d6ee05,f97c40dfb8a2453084c204f91cb6ed02,STILL,Home,2,True,0.8333333333333334
3ac8550c4587483290c57e5e98d6ee05,a2345c0eef2a4b4795d0b1dd23c2bd12,STILL,Work,2,True,0.625
3ac8550c4587483290c57e5e98d6ee05,fdf89384ec234739a722ef35ac3050e7,ON_FOOT,Work,2,False,0.5416666666666666
3ac8550c4587483290c57e5e98d6ee05,4e454b4b03ae4813ba01aa20c0b3c881,STILL,Work,2,True,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,b9d1ac0c43224bb9b5e5a5e450b30e78,UNKNOWN,Home,2,False,0.875
3ac8550c4587483290c57e5e98d6ee05,9e4e16fbfac244d0b6d7425f34c61d66,UNKNOWN,Home,1,True,0.6666666666666666
3ac8550c4587483290c57e5e98d6ee05,7d52c3c84d74477f87e4db73d8bf7983,STILL,Other,0,True,0.9166666666666666
3ac8550c4587483290c57e5e98d6ee05,e6327f0eca514930a3debf36ad4105c1,STILL,Home,2,False,0.041666666666666664
3ac8550c4587483290c57e5e98d6ee05,0515fd74bbce4724b9b07c0c66671220,STILL,Home,2,False,0.041666666666666664
3ac8550c4587483290c57e5e98d6ee05,31d80575d5fe4a21853f6f948e1df283,STILL,Home,1,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,9d28874baacd4a4396087d7d41174cfa,STILL,Home,2,False,0.75
3ac8550c4587483290c57e5e98d6ee05,f32601f5e65d4306b8f1468a79f39efc,STILL,Work,1,False,0.625
3ac8550c4587483290c57e5e98d6ee05,fa1f13a67d5e498dbc812ba825e08556,STILL,Work,2,False,0.5
3ac8550c4587483290c57e5e98d6ee05,a9e178a12bb64165862c71f70ff27bff,STILL,Home,2,False,0.041666666666666664
3ac8550c4587483290c57e5e98d6ee05,67da3f73d37748d9b80764bd69afdbde,UNKNOWN,Home,2,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,94723b886d9a4f348b7a856f86621653,UNKNOWN,Other,1,True,0.2916666666666667
3ac8550c4587483290c57e5e98d6ee05,00a6567d414242f3a6079c02c737206c,STILL,Home,1,False,0.8333333333333334
3ac8550c4587483290c57e5e98d6ee05,d28b8791e8db4dd689b21f0d42b6eb2c,STILL,Home,2,False,0.0
3ac8550c4587483290c57e5e98d6ee05,d1162b5934ee4588ad4418af3747065f,STILL,Home,2,False,0.875
3ac8550c4587483290c57e5e98d6ee05,4db79187f9244626a5e0f037f60a94f9,UNKNOWN,Home,1,True,0.9583333333333334
3ac8550c4587483290c57e5e98d6ee05,cc3e0b74769c4f52a09d11b1009625e3,STILL,Home,2,False,0.375
3ac8550c4587483290c57e5e98d6ee05,7b61da5437594f1582dbb40537e610a7,STILL,Other,1,False,0.625
3ac8550c4587483290c57e5e98d6ee05,d3343893210749f0b18e6ea0bef69174,STILL,Home,2,False,0.75
3ac8550c4587483290c57e5e98d6ee05,f417ec762efa43eaa84d97a8eff95028,STILL,Home,1,False,0.9166666666666666
3ac8550c4587483290c57e5e98d6ee05,7f8c3dec9b714e3e8b5a9a1d4aec1026,STILL,Home,2,True,0.041666666666666664
3ac8550c4587483290c57e5e98d6ee05,3eafd950e8334a08a1d1a8b7e72bf029,STILL,Home,1,False,0.875
3ac8550c4587483290c57e5e98d6ee05,68821fc7ccc648cfbc636c3dd4787329,STILL,Home,2,True,0.5
3ac8550c4587483290c57e5e98d6ee05,751ff48842f2460886666c8e407bae84,STILL,Home,2,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,3188a00de7244e8ea2109c362aa2629e,STILL,Other,0,False,0.9583333333333334
3ac8550c4587483290c57e5e98d6ee05,8d2110466d6f401d9a5de587f92abed5,STILL,Home,1,False,0.75
3ac8550c4587483290c57e5e98d6ee05,905d57d8180b4e098229034c16515f0a,STILL,Home,2,False,0.75
3ac8550c4587483290c57e5e98d6ee05,a668dce16df24cafb6c6c7a75453a1a8,STILL,Home,2,True,0.875
3ac8550c4587483290c57e5e98d6ee05,e97a6800aa1946e4bc03f7d808ff6591,STILL,Home,1,False,0.08333333333333333
3ac8550c4587483290c57e5e98d6ee05,af62d1996dc64236b7c2029aaa22f3e8,STILL,Home,2,False,0.875
3ac8550c4587483290c57e5e98d6ee05,b9438e7e69814ae3a40b0d2dc81c3efe,STILL,Home,1,False,0.041666666666666664
3ac8550c4587483290c57e5e98d6ee05,90e9625e83db42cd864ebd2922a4c9aa,STILL,Other,1,True,0.625
3ac8550c4587483290c57e5e98d6ee05,fbb96ebf506a4a3190299127f0afcf30,UNKNOWN,Other,1,True,0.8333333333333334
3ac8550c4587483290c57e5e98d6ee05,9d03ed6171f447c19d5e76d2708bb947,STILL,Home,2,False,0.8333333333333334
3ac8550c4587483290c57e5e98d6ee05,fbe4031bfd094a24a4b238444086c86f,STILL,Home,2,False,0.7916666666666666
3ac8550c4587483290c57e5e98d6ee05,8a0e9f8f1fd7400f8d826e24e0ae763b,IN_VEHICLE,Other,2,False,0.6666666666666666
3ac8550c4587483290c57e5e98d6ee05,3e9d89dc1f214b599d2408e2deb50240,STILL,Home,0,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,35163d513f724bd387fa202db59cc6c9,ON_FOOT,Work,2,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,d8d8d06860294f5fa1a53a30cd7f1fe0,STILL,Home,1,False,0.9583333333333334
3ac8550c4587483290c57e5e98d6ee05,a931692dacf74c2aa900e88585f26928,STILL,Home,2,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,32cd6b8c47a94252b2b72ab8c72c6e97,STILL,Home,2,True,0.8333333333333334
3ac8550c4587483290c57e5e98d6ee05,215704bb4d05409bb1135257779e7aa0,UNKNOWN,Work,2,False,0.5833333333333334
3ac8550c4587483290c57e5e98d6ee05,32cacfbcbe4a451ab2fed0b36f06132d,STILL,Home,2,False,0.041666666666666664
3ac8550c4587483290c57e5e98d6ee05,7a4dfc1e097a48b3a0065a3d24525a9e,STILL,Home,1,False,0.0
3ac8550c4587483290c57e5e98d6ee05,de9c7bbdb2a64955b999065f01c6ecd4,STILL,Home,2,False,0.8333333333333334
3ac8550c4587483290c57e5e98d6ee05,16bfe1a347554c4caf88660eb1b62265,STILL,Home,1,False,0.9583333333333334
3ac8550c4587483290c57e5e98d6ee05,9e95939d8602409e81294241668bea45,STILL,Work,1,False,0.4166666666666667
3ac8550c4587483290c57e5e98d6ee05,3e283e48577d496db1495602beaef989,STILL,Home,2,False,0.0
3ac8550c4587483290c57e5e98d6ee05,4928cd00db424700b7d6b2af931ddbbf,STILL,Home,2,False,0.9583333333333334
3ac8550c4587483290c57e5e98d6ee05,4692c233c60c4cbb929efab498c18e13,STILL,Home,2,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,a5de03d6ad564253b065e00b1e741e4f,STILL,Work,2,True,0.625
3ac8550c4587483290c57e5e98d6ee05,7fc1c7435d8a4cf69dd530798d4e414e,STILL,Home,1,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,0e5df534be9347bea62a5ff1461ee892,STILL,Home,2,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,df3350bd386147359db74a7d08bfb784,STILL,Home,1,True,0.75
3ac8550c4587483290c57e5e98d6ee05,3cacd15e3730451d8d7826db6de6ad2e,STILL,Home,2,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,6a04473101d84a228540f6eac1d81208,STILL,Home,1,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,919cc848a3ce4794a099eb8f2e255f16,STILL,Home,2,False,0.08333333333333333
3ac8550c4587483290c57e5e98d6ee05,c8ba55aa05a241e0b20ab68db78db06b,STILL,Home,2,False,0.041666666666666664
3ac8550c4587483290c57e5e98d6ee05,4392abb2066c4a439b766dba1bf01b1b,STILL,Other,2,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,efbdb2a6c55f4cd9b88b4f8fde166195,STILL,Home,1,False,0.75
3ac8550c4587483290c57e5e98d6ee05,8d5a821e015845748a356aff77d0187a,ON_FOOT,Other,2,False,0.6666666666666666
3ac8550c4587483290c57e5e98d6ee05,c1f9e189482b463b8b9213876188779b,STILL,Work,1,True,0.3333333333333333
3ac8550c4587483290c57e5e98d6ee05,f8c245f5bc2b4a98b6490ed52424394c,ON_FOOT,Home,2,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,80f0c15ddda04061baf7916a36ebe7c8,IN_VEHICLE,Other,1,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,aad18c16ddf94dd38e1a60f8e83ffc07,STILL,Home,2,False,0.9583333333333334
3ac8550c4587483290c57e5e98d6ee05,ab6933d2d8d4466c99bb277dc09271d9,STILL,Home,2,True,0.8333333333333334
3ac8550c4587483290c57e5e98d6ee05,16b53226152f4968b8bd073c214a51cb,STILL,Home,1,False,0.8333333333333334
3ac8550c4587483290c57e5e98d6ee05,a7c8e2c365d44b389df2b57d0fff9fe6,STILL,Home,2,False,0.3333333333333333
3ac8550c4587483290c57e5e98d6ee05,09e771562860417da3d6c97fd769a3d7,UNKNOWN,Other,2,False,0.4166666666666667
3ac8550c4587483290c57e5e98d6ee05,58561dd80e114ffdaff19c8d800e9795,STILL,Home,2,False,0.7083333333333334
3ac8550c4587483290c57e5e98d6ee05,e390907068ae412e8b27e676f92e8509,STILL,Home,1,True,0.75
3ac8550c4587483290c57e5e98d6ee05,e390b3ba41ab49c784e83bec90e81ae9,STILL,Home,1,False,0.5
3ac8550c4587483290c57e5e98d6ee05,10d60bf44c0a4d058e53cb2238ae64b1,STILL,Home,2,False,0.75
